v10,u_curr,v_curr,elevation,target
-4.167343,-0.24414062,-0.09472656,153.0,0
-3.6439056,-0.24414062,-0.09472656,233.0,0
-3.1204681,-0.24414062,-0.09472656,360.0,0
-2.9632416,-0.24414062,-0.09472656,340.0,0
-3.0345306,-0.24414062,-0.09472656,530.0,0
-5.0292816,-0.19726562,-0.16601562,-120.0,0
-5.0966644,-0.19824219,-0.06640625,-110.0,0
-4.0097504,-0.17089844,-0.15234375,-91.0,0
-3.2704926,-0.24414062,-0.09472656,116.0,0
-2.715805,-0.24414062,-0.09472656,193.0,0
-5.0937347,-0.18261719,-0.0068359375,-60.0,0
-4.5536957,-0.24414062,-0.09472656,51.0,0
-3.3173676,-0.24414062,-0.09472656,176.0,0
-2.8466644,-0.24414062,-0.09472656,166.0,0
-2.9628754,-0.24414062,-0.09472656,237.0,0
-4.1054535,-0.24414062,-0.09472656,153.0,0
-3.5468597,-0.24414062,-0.09472656,233.0,0
-3.1191254,-0.24414062,-0.09472656,360.0,0
-3.026352,-0.24414062,-0.09472656,340.0,0
-3.1728363,-0.24414062,-0.09472656,530.0,0
-5.4168243,-0.23632812,-0.18847656,-120.0,0
-5.600418,-0.22363281,-0.09667969,-110.0,0
-4.406082,-0.19238281,-0.17480469,-91.0,0
-3.4148712,-0.24414062,-0.09472656,116.0,0
-2.5965118,-0.24414062,-0.09472656,193.0,0
-5.540848,-0.1875,-0.020507812,-60.0,0
-4.973465,-0.24414062,-0.09472656,51.0,0
-3.6131134,-0.24414062,-0.09472656,176.0,0
-2.9685822,-0.24414062,-0.09472656,166.0,0
-2.9187775,-0.24414062,-0.09472656,237.0,0
-4.492996,-0.24414062,-0.09472656,153.0,0
-3.902176,-0.24414062,-0.09472656,233.0,0
-3.3426056,-0.24414062,-0.09472656,360.0,0
-3.1804962,-0.24414062,-0.09472656,340.0,0
-3.2039337,-0.24414062,-0.09472656,530.0,0
-6.000473,-0.28125,-0.20019531,-120.0,0
-6.2377777,-0.25390625,-0.12011719,-110.0,0
-4.9057465,-0.21484375,-0.19628906,-91.0,0
-3.7494965,-0.24414062,-0.09472656,116.0,0
-2.6928558,-0.24414062,-0.09472656,193.0,0
-6.1020355,-0.19335938,-0.034179688,-60.0,0
-5.444809,-0.24414062,-0.09472656,51.0,0
-3.9145355,-0.24414062,-0.09472656,176.0,0
-3.1489105,-0.24414062,-0.09472656,166.0,0
-3.116684,-0.24414062,-0.09472656,237.0,0
-4.911606,-0.24414062,-0.09472656,153.0,0
-4.2270355,-0.24414062,-0.09472656,233.0,0
-3.578598,-0.24414062,-0.09472656,360.0,0
-3.3246918,-0.24414062,-0.09472656,340.0,0
-3.4096527,-0.24414062,-0.09472656,530.0,0
-6.697296,-0.32421875,-0.20019531,-120.0,0
-6.9219055,-0.28222656,-0.140625,-110.0,0
-5.4443665,-0.23632812,-0.21484375,-91.0,0
-4.181671,-0.24414062,-0.09472656,116.0,0
-2.9248352,-0.24414062,-0.09472656,193.0,0
-6.6650696,-0.19824219,-0.049804688,-60.0,0
-5.9306946,-0.24414062,-0.09472656,51.0,0
-4.240265,-0.24414062,-0.09472656,176.0,0
-3.3711243,-0.24414062,-0.09472656,166.0,0
-3.2607727,-0.24414062,-0.09472656,237.0,0
-5.217804,-0.24414062,-0.09472656,153.0,0
-4.452179,-0.24414062,-0.09472656,233.0,0
-3.7754211,-0.24414062,-0.09472656,360.0,0
-3.4502258,-0.24414062,-0.09472656,340.0,0
-3.4668274,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.36035156,-0.19140625,-120.0,0
-7.099006,-0.30859375,-0.15527344,-110.0,0
-6.279663,-0.25976562,-0.23046875,-91.0,0
-5.1497803,-0.24414062,-0.09472656,116.0,0
-3.5892334,-0.24414062,-0.09472656,193.0,0
-7.099006,-0.20019531,-0.068359375,-60.0,0
-6.5892334,-0.24414062,-0.09472656,51.0,0
-4.897827,-0.24414062,-0.09472656,176.0,0
-4.0150146,-0.24414062,-0.09472656,166.0,0
-3.7611084,-0.24414062,-0.09472656,237.0,0
-5.8167725,-0.24414062,-0.09472656,153.0,0
-4.9954834,-0.24414062,-0.09472656,233.0,0
-4.2650146,-0.24414062,-0.09472656,360.0,0
-3.8216553,-0.24414062,-0.09472656,340.0,0
-3.7347412,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.38671875,-0.17773438,-120.0,0
-7.099006,-0.33496094,-0.16601562,-110.0,0
-6.6244354,-0.2861328,-0.23730469,-91.0,0
-5.627365,-0.24414062,-0.09472656,116.0,0
-4.210373,-0.24414062,-0.09472656,193.0,0
-7.099006,-0.20703125,-0.08691406,-60.0,0
-6.8763885,-0.24414062,-0.09472656,51.0,0
-5.3412323,-0.24414062,-0.09472656,176.0,0
-4.5619354,-0.24414062,-0.09472656,166.0,0
-4.229904,-0.24414062,-0.09472656,237.0,0
-6.1976776,-0.24414062,-0.09472656,153.0,0
-5.467209,-0.24414062,-0.09472656,233.0,0
-4.7425995,-0.24414062,-0.09472656,360.0,0
-4.2806854,-0.24414062,-0.09472656,340.0,0
-4.05217,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.4111328,-0.15722656,-120.0,0
-7.099006,-0.36816406,-0.16796875,-110.0,0
-6.350464,-0.31445312,-0.23632812,-91.0,0
-5.463745,-0.24414062,-0.09472656,116.0,0
-4.312378,-0.24414062,-0.09472656,193.0,0
-7.099006,-0.21777344,-0.10546875,-60.0,0
-6.555542,-0.24414062,-0.09472656,51.0,0
-5.1610107,-0.24414062,-0.09472656,176.0,0
-4.562378,-0.24414062,-0.09472656,166.0,0
-4.3114014,-0.24414062,-0.09472656,237.0,0
-5.9559326,-0.24414062,-0.09472656,153.0,0
-5.328003,-0.24414062,-0.09472656,233.0,0
-4.7108154,-0.24414062,-0.09472656,360.0,0
-4.345581,-0.24414062,-0.09472656,340.0,0
-4.131714,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.43359375,-0.12988281,-120.0,0
-7.099006,-0.4033203,-0.15917969,-110.0,0
-6.016388,-0.3408203,-0.23144531,-91.0,0
-5.0036926,-0.24414062,-0.09472656,116.0,0
-3.962677,-0.24414062,-0.09472656,193.0,0
-6.8298645,-0.23535156,-0.11621094,-60.0,0
-6.1804504,-0.24414062,-0.09472656,51.0,0
-4.7273254,-0.24414062,-0.09472656,176.0,0
-4.1560364,-0.24414062,-0.09472656,166.0,0
-4.134552,-0.24414062,-0.09472656,237.0,0
-5.5642395,-0.24414062,-0.09472656,153.0,0
-4.895294,-0.24414062,-0.09472656,233.0,0
-4.3659973,-0.24414062,-0.09472656,360.0,0
-4.098419,-0.24414062,-0.09472656,340.0,0
-4.0935364,-0.24414062,-0.09472656,530.0,0
-6.8295135,-0.4482422,-0.09472656,-120.0,0
-6.717209,-0.43554688,-0.13867188,-110.0,0
-5.203537,-0.3623047,-0.22167969,-91.0,0
-4.1996307,-0.24414062,-0.09472656,116.0,0
-3.2963104,-0.24414062,-0.09472656,193.0,0
-6.05217,-0.25683594,-0.12011719,-60.0,0
-5.4300995,-0.24414062,-0.09472656,51.0,0
-3.8256073,-0.24414062,-0.09472656,176.0,0
-3.3099823,-0.24414062,-0.09472656,166.0,0
-3.4808807,-0.24414062,-0.09472656,237.0,0
-4.6508026,-0.24414062,-0.09472656,153.0,0
-4.0131073,-0.24414062,-0.09472656,233.0,0
-3.5883026,-0.24414062,-0.09472656,360.0,0
-3.3812714,-0.24414062,-0.09472656,340.0,0
-3.5619354,-0.24414062,-0.09472656,530.0,0
-6.218628,-0.45410156,-0.055664062,-120.0,0
-5.9696045,-0.45996094,-0.109375,-110.0,0
-4.3602295,-0.37402344,-0.20703125,-91.0,0
-3.234253,-0.24414062,-0.09472656,116.0,0
-2.5164795,-0.24414062,-0.09472656,193.0,0
-5.241089,-0.27734375,-0.11816406,-60.0,0
-4.7752686,-0.24414062,-0.09472656,51.0,0
-3.1307373,-0.24414062,-0.09472656,176.0,0
-2.5809326,-0.24414062,-0.09472656,166.0,0
-2.8504639,-0.24414062,-0.09472656,237.0,0
-3.9383545,-0.24414062,-0.09472656,153.0,0
-3.4656982,-0.24414062,-0.09472656,233.0,0
-3.1727295,-0.24414062,-0.09472656,360.0,0
-2.9920654,-0.24414062,-0.09472656,340.0,0
-3.2215576,-0.24414062,-0.09472656,530.0,0
-5.633545,-0.44726562,-0.016601562,-120.0,0
-5.298584,-0.4736328,-0.07714844,-110.0,0
-3.6833496,-0.37695312,-0.18847656,-91.0,0
-2.49292,-0.24414062,-0.09472656,116.0,0
-1.7409668,-0.24414062,-0.09472656,193.0,0
-4.532959,-0.29492188,-0.11328125,-60.0,0
-4.062256,-0.24414062,-0.09472656,51.0,0
-2.423584,-0.24414062,-0.09472656,176.0,0
-1.736084,-0.24414062,-0.09472656,166.0,0
-2.050537,-0.24414062,-0.09472656,237.0,0
-3.2341309,-0.24414062,-0.09472656,153.0,0
-2.760498,-0.24414062,-0.09472656,233.0,0
-2.4782715,-0.24414062,-0.09472656,360.0,0
-2.3015137,-0.24414062,-0.09472656,340.0,0
-2.5847168,-0.24414062,-0.09472656,530.0,0
-4.8736267,-0.42871094,0.016601562,-120.0,0
-4.5523376,-0.47753906,-0.045898438,-110.0,0
-3.1734314,-0.3701172,-0.17089844,-91.0,0
-2.118744,-0.24414062,-0.09472656,116.0,0
-1.3687439,-0.24414062,-0.09472656,193.0,0
-3.8003845,-0.30664062,-0.10546875,-60.0,0
-3.3365173,-0.24414062,-0.09472656,51.0,0
-1.9351501,-0.24414062,-0.09472656,176.0,0
-1.5093689,-0.24414062,-0.09472656,166.0,0
-1.6314392,-0.24414062,-0.09472656,237.0,0
-2.6646423,-0.24414062,-0.09472656,153.0,0
-2.2037048,-0.24414062,-0.09472656,233.0,0
-1.9673767,-0.24414062,-0.09472656,360.0,0
-1.8267517,-0.24414062,-0.09472656,340.0,0
-2.0318298,-0.24414062,-0.09472656,530.0,0
-4.8146057,-0.4013672,0.041992188,-120.0,0
-4.4064026,-0.4736328,-0.01953125,-110.0,0
-2.9474182,-0.359375,-0.15625,-91.0,0
-1.6437073,-0.24414062,-0.09472656,116.0,0
-1.2442932,-0.24414062,-0.09472656,193.0,0
-3.5606995,-0.31347656,-0.095703125,-60.0,0
-3.0421448,-0.24414062,-0.09472656,51.0,0
-1.5724182,-0.24414062,-0.09472656,176.0,0
-0.96987915,-0.24414062,-0.09472656,166.0,0
-1.1573792,-0.24414062,-0.09472656,237.0,0
-2.3331604,-0.24414062,-0.09472656,153.0,0
-1.818512,-0.24414062,-0.09472656,233.0,0
-1.5509338,-0.24414062,-0.09472656,360.0,0
-1.4093323,-0.24414062,-0.09472656,340.0,0
-1.5021057,-0.24414062,-0.09472656,530.0,0
-4.6814423,-0.37109375,0.05859375,-120.0,0
-4.0915985,-0.46484375,0.0009765625,-110.0,0
-2.6316376,-0.34570312,-0.14355469,-91.0,0
-1.3552704,-0.24414062,-0.09472656,116.0,0
-0.99198914,-0.24414062,-0.09472656,193.0,0
-3.231247,-0.3173828,-0.08496094,-60.0,0
-2.7410126,-0.24414062,-0.09472656,51.0,0
-1.3054657,-0.24414062,-0.09472656,176.0,0
-0.82011414,-0.24414062,-0.09472656,166.0,0
-0.9509735,-0.24414062,-0.09472656,237.0,0
-2.0554657,-0.24414062,-0.09472656,153.0,0
-1.5759735,-0.24414062,-0.09472656,233.0,0
-1.3484344,-0.24414062,-0.09472656,360.0,0
-1.2576141,-0.24414062,-0.09472656,340.0,0
-1.1384735,-0.24414062,-0.09472656,530.0,0
-4.385727,-0.33984375,0.06640625,-120.0,0
-3.6259613,-0.45214844,0.018554688,-110.0,0
-2.1923676,-0.3310547,-0.12988281,-91.0,0
-1.0556488,-0.24414062,-0.09472656,116.0,0
-0.72654724,-0.24414062,-0.09472656,193.0,0
-2.8202972,-0.31933594,-0.0703125,-60.0,0
-2.403305,-0.24414062,-0.09472656,51.0,0
-1.028305,-0.24414062,-0.09472656,176.0,0
-0.6728363,-0.24414062,-0.09472656,166.0,0
-0.9277191,-0.24414062,-0.09472656,237.0,0
-1.8271332,-0.24414062,-0.09472656,153.0,0
-1.4267426,-0.24414062,-0.09472656,233.0,0
-1.2431488,-0.24414062,-0.09472656,360.0,0
-1.1591644,-0.24414062,-0.09472656,340.0,0
-1.0566254,-0.24414062,-0.09472656,530.0,0
-4.0474854,-0.30859375,0.06640625,-120.0,0
-3.1558838,-0.43359375,0.03125,-110.0,0
-1.8082275,-0.31445312,-0.1171875,-91.0,0
-0.7886963,-0.24414062,-0.09472656,116.0,0
-0.44592285,-0.24414062,-0.09472656,193.0,0
-2.4215088,-0.31640625,-0.052734375,-60.0,0
-2.032837,-0.24414062,-0.09472656,51.0,0
-0.7799072,-0.24414062,-0.09472656,176.0,0
-0.5093994,-0.24414062,-0.09472656,166.0,0
-0.838501,-0.24414062,-0.09472656,237.0,0
-1.6480713,-0.24414062,-0.09472656,153.0,0
-1.2828369,-0.24414062,-0.09472656,233.0,0
-1.144165,-0.24414062,-0.09472656,360.0,0
-1.0845947,-0.24414062,-0.09472656,340.0,0
-1.0533447,-0.24414062,-0.09472656,530.0,0
-3.7165833,-0.28027344,0.056640625,-120.0,0
-2.703888,-0.4111328,0.040039062,-110.0,0
-1.4519348,-0.29589844,-0.109375,-91.0,0
-0.52127075,-0.24414062,-0.09472656,116.0,0
-0.037872314,-0.24414062,-0.09472656,193.0,0
-2.0056458,-0.3095703,-0.03515625,-60.0,0
-1.6599426,-0.24414062,-0.09472656,51.0,0
-0.5300598,-0.24414062,-0.09472656,176.0,0
-0.35525513,-0.24414062,-0.09472656,166.0,0
-0.5613098,-0.24414062,-0.09472656,237.0,0
-1.3650208,-0.24414062,-0.09472656,153.0,0
-1.0486145,-0.24414062,-0.09472656,233.0,0
-0.92459106,-0.24414062,-0.09472656,360.0,0
-0.8923645,-0.24414062,-0.09472656,340.0,0
-0.76345825,-0.24414062,-0.09472656,530.0,0
-3.5771332,-0.25878906,0.041015625,-120.0,0
-2.457016,-0.3876953,0.041992188,-110.0,0
-1.2216644,-0.2783203,-0.11035156,-91.0,0
-0.36619568,-0.24414062,-0.09472656,116.0,0
0.16993713,-0.24414062,-0.09472656,193.0,0
-1.7714691,-0.2998047,-0.021484375,-60.0,0
-1.5087738,-0.24414062,-0.09472656,51.0,0
-0.4306488,-0.24414062,-0.09472656,176.0,0
-0.33885193,-0.24414062,-0.09472656,166.0,0
-0.43748474,-0.24414062,-0.09472656,237.0,0
-1.1855316,-0.24414062,-0.09472656,153.0,0
-0.9589691,-0.24414062,-0.09472656,233.0,0
-0.86912537,-0.24414062,-0.09472656,360.0,0
-0.80467224,-0.24414062,-0.09472656,340.0,0
-0.5898285,-0.24414062,-0.09472656,530.0,0
-3.0146637,-0.24414062,0.02734375,-120.0,0
-1.9531403,-0.3642578,0.036132812,-110.0,0
-0.94825745,-0.26464844,-0.11621094,-91.0,0
-0.28321838,-0.24414062,-0.09472656,116.0,0
0.23435974,-0.24414062,-0.09472656,193.0,0
-1.4502106,-0.28710938,-0.01171875,-60.0,0
-1.3506012,-0.24414062,-0.09472656,51.0,0
-0.49513245,-0.24414062,-0.09472656,176.0,0
-0.47950745,-0.24414062,-0.09472656,166.0,0
-0.47462463,-0.24414062,-0.09472656,237.0,0
-1.1298981,-0.24414062,-0.09472656,153.0,0
-1.0683746,-0.24414062,-0.09472656,233.0,0
-0.97169495,-0.24414062,-0.09472656,360.0,0
-0.8877106,-0.24414062,-0.09472656,340.0,0
-0.57032776,-0.24414062,-0.09472656,530.0,0
-2.0446167,-0.234375,0.013671875,-120.0,0
-1.1491089,-0.34375,0.020507812,-110.0,0
-0.3991089,-0.25390625,-0.123046875,-91.0,0
0.15557861,-0.24414062,-0.09472656,116.0,0
0.4602661,-0.24414062,-0.09472656,193.0,0
-0.8161011,-0.27246094,-0.0068359375,-60.0,0
-0.8707886,-0.24414062,-0.09472656,51.0,0
-0.25653076,-0.24414062,-0.09472656,176.0,0
-0.14715576,-0.24414062,-0.09472656,166.0,0
-0.018249512,-0.24414062,-0.09472656,237.0,0
-0.86590576,-0.24414062,-0.09472656,153.0,0
-0.95184326,-0.24414062,-0.09472656,233.0,0
-0.8395386,-0.24414062,-0.09472656,360.0,0
-0.5739136,-0.24414062,-0.09472656,340.0,0
-0.21746826,-0.24414062,-0.09472656,530.0,0
-1.5898743,-0.2265625,-0.0048828125,-120.0,0
-0.8994446,-0.32617188,-0.001953125,-110.0,0
-0.3935852,-0.24707031,-0.13183594,-91.0,0
0.17477417,-0.24414062,-0.09472656,116.0,0
0.58200073,-0.24414062,-0.09472656,193.0,0
-0.7666321,-0.25976562,-0.0068359375,-60.0,0
-0.70510864,-0.24414062,-0.09472656,51.0,0
-0.29397583,-0.24414062,-0.09472656,176.0,0
-0.052764893,-0.24414062,-0.09472656,166.0,0
0.06930542,-0.24414062,-0.09472656,237.0,0
-0.99417114,-0.24414062,-0.09472656,153.0,0
-0.95706177,-0.24414062,-0.09472656,233.0,0
-0.68167114,-0.24414062,-0.09472656,360.0,0
-0.46780396,-0.24414062,-0.09472656,340.0,0
-0.16311646,-0.24414062,-0.09472656,530.0,0
-2.402893,-0.2265625,-0.029296875,-120.0,0
-2.0151978,-0.3154297,-0.029296875,-110.0,0
-1.5903931,-0.24609375,-0.14453125,-91.0,0
-1.0601196,-0.24414062,-0.09472656,116.0,0
-0.7554321,-0.24414062,-0.09472656,193.0,0
-2.0405884,-0.24804688,-0.0107421875,-60.0,0
-1.7329712,-0.24414062,-0.09472656,51.0,0
-1.3208618,-0.24414062,-0.09472656,176.0,0
-1.0093384,-0.24414062,-0.09472656,166.0,0
-0.85406494,-0.24414062,-0.09472656,237.0,0
-1.9370728,-0.24414062,-0.09472656,153.0,0
-1.6362915,-0.24414062,-0.09472656,233.0,0
-1.2417603,-0.24414062,-0.09472656,360.0,0
-0.9859009,-0.24414062,-0.09472656,340.0,0
-0.7202759,-0.24414062,-0.09472656,530.0,0
-3.750122,-0.23632812,-0.056640625,-120.0,0
-3.5821533,-0.3125,-0.061523438,-110.0,0
-2.8585205,-0.25097656,-0.1640625,-91.0,0
-2.2198486,-0.24414062,-0.09472656,116.0,0
-1.7716064,-0.24414062,-0.09472656,193.0,0
-3.7139893,-0.23925781,-0.021484375,-60.0,0
-3.1846924,-0.24414062,-0.09472656,51.0,0
-2.388794,-0.24414062,-0.09472656,176.0,0
-1.9718018,-0.24414062,-0.09472656,166.0,0
-1.8878174,-0.24414062,-0.09472656,237.0,0
-3.156372,-0.24414062,-0.09472656,153.0,0
-2.6182861,-0.24414062,-0.09472656,233.0,0
-2.093872,-0.24414062,-0.09472656,360.0,0
-1.8341064,-0.24414062,-0.09472656,340.0,0
-1.6934814,-0.24414062,-0.09472656,530.0,0
-4.709793,-0.25390625,-0.08300781,-120.0,0
-4.6931915,-0.31933594,-0.09863281,-110.0,0
-3.7420197,-0.25976562,-0.19140625,-91.0,0
-2.9412384,-0.24414062,-0.09472656,116.0,0
-2.285965,-0.24414062,-0.09472656,193.0,0
-4.6394806,-0.23339844,-0.038085938,-60.0,0
-4.05159,-0.24414062,-0.09472656,51.0,0
-2.9851837,-0.24414062,-0.09472656,176.0,0
-2.4998322,-0.24414062,-0.09472656,166.0,0
-2.4871368,-0.24414062,-0.09472656,237.0,0
-3.819168,-0.24414062,-0.09472656,153.0,0
-3.2156525,-0.24414062,-0.09472656,233.0,0
-2.647293,-0.24414062,-0.09472656,360.0,0
-2.4148712,-0.24414062,-0.09472656,340.0,0
-2.4031525,-0.24414062,-0.09472656,530.0,0
-5.1578674,-0.2783203,-0.107421875,-120.0,0
-5.247711,-0.3359375,-0.13671875,-110.0,0
-4.1402893,-0.2734375,-0.22070312,-91.0,0
-3.277008,-0.24414062,-0.09472656,116.0,0
-2.5065002,-0.24414062,-0.09472656,193.0,0
-5.129547,-0.23046875,-0.056640625,-60.0,0
-4.500641,-0.24414062,-0.09472656,51.0,0
-3.2428284,-0.24414062,-0.09472656,176.0,0
-2.7428284,-0.24414062,-0.09472656,166.0,0
-2.8023987,-0.24414062,-0.09472656,237.0,0
-4.111969,-0.24414062,-0.09472656,153.0,0
-3.4635315,-0.24414062,-0.09472656,233.0,0
-2.910797,-0.24414062,-0.09472656,360.0,0
-2.7272034,-0.24414062,-0.09472656,340.0,0
-2.8248596,-0.24414062,-0.09472656,530.0,0
-5.5979614,-0.30566406,-0.12792969,-120.0,0
-5.786438,-0.35839844,-0.17382812,-110.0,0
-4.4680786,-0.2919922,-0.24707031,-91.0,0
-3.4856567,-0.24414062,-0.09472656,116.0,0
-2.5657349,-0.24414062,-0.09472656,193.0,0
-5.598938,-0.23339844,-0.07421875,-60.0,0
-4.885071,-0.24414062,-0.09472656,51.0,0
-3.3792114,-0.24414062,-0.09472656,176.0,0
-2.8147583,-0.24414062,-0.09472656,166.0,0
-2.9075317,-0.24414062,-0.09472656,237.0,0
-4.281555,-0.24414062,-0.09472656,153.0,0
-3.5442505,-0.24414062,-0.09472656,233.0,0
-2.967102,-0.24414062,-0.09472656,360.0,0
-2.810852,-0.24414062,-0.09472656,340.0,0
-2.9837036,-0.24414062,-0.09472656,530.0,0
-6.0199585,-0.33203125,-0.14355469,-120.0,0
-6.2807007,-0.38671875,-0.20605469,-110.0,0
-4.807068,-0.3154297,-0.2685547,-91.0,0
-3.6859741,-0.24414062,-0.09472656,116.0,0
-2.50531,-0.24414062,-0.09472656,193.0,0
-5.907654,-0.23828125,-0.091796875,-60.0,0
-5.139099,-0.24414062,-0.09472656,51.0,0
-3.4467163,-0.24414062,-0.09472656,176.0,0
-2.7767944,-0.24414062,-0.09472656,166.0,0
-2.8060913,-0.24414062,-0.09472656,237.0,0
-4.322693,-0.24414062,-0.09472656,153.0,0
-3.5287476,-0.24414062,-0.09472656,233.0,0
-2.9320679,-0.24414062,-0.09472656,360.0,0
-2.7289429,-0.24414062,-0.09472656,340.0,0
-2.8881226,-0.24414062,-0.09472656,530.0,0
-6.51149,-0.35742188,-0.15722656,-120.0,0
-6.7673492,-0.41796875,-0.23144531,-110.0,0
-5.200943,-0.34179688,-0.2841797,-91.0,0
-3.9763336,-0.24414062,-0.09472656,116.0,0
-2.5251617,-0.24414062,-0.09472656,193.0,0
-6.154068,-0.24707031,-0.10839844,-60.0,0
-5.3376617,-0.24414062,-0.09472656,51.0,0
-3.537857,-0.24414062,-0.09472656,176.0,0
-2.785904,-0.24414062,-0.09472656,166.0,0
-2.749771,-0.24414062,-0.09472656,237.0,0
-4.393326,-0.24414062,-0.09472656,153.0,0
-3.5525055,-0.24414062,-0.09472656,233.0,0
-2.9470367,-0.24414062,-0.09472656,360.0,0
-2.6902008,-0.24414062,-0.09472656,340.0,0
-2.819107,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.38378906,-0.16503906,-120.0,0
-7.099006,-0.453125,-0.24804688,-110.0,0
-5.7576904,-0.36816406,-0.2919922,-91.0,0
-4.4364014,-0.24414062,-0.09472656,116.0,0
-2.8084717,-0.24414062,-0.09472656,193.0,0
-6.626831,-0.25878906,-0.12109375,-60.0,0
-5.767456,-0.24414062,-0.09472656,51.0,0
-3.8885498,-0.24414062,-0.09472656,176.0,0
-3.0360107,-0.24414062,-0.09472656,166.0,0
-2.9110107,-0.24414062,-0.09472656,237.0,0
-4.741089,-0.24414062,-0.09472656,153.0,0
-3.859253,-0.24414062,-0.09472656,233.0,0
-3.1903076,-0.24414062,-0.09472656,360.0,0
-2.8416748,-0.24414062,-0.09472656,340.0,0
-2.9041748,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.4111328,-0.16503906,-120.0,0
-7.099006,-0.4892578,-0.25390625,-110.0,0
-6.103485,-0.3935547,-0.29003906,-91.0,0
-4.815399,-0.24414062,-0.09472656,116.0,0
-3.2714539,-0.24414062,-0.09472656,193.0,0
-6.964813,-0.27246094,-0.13085938,-60.0,0
-6.139618,-0.24414062,-0.09472656,51.0,0
-4.3388367,-0.24414062,-0.09472656,176.0,0
-3.4823914,-0.24414062,-0.09472656,166.0,0
-3.2626648,-0.24414062,-0.09472656,237.0,0
-5.1874695,-0.24414062,-0.09472656,153.0,0
-4.342743,-0.24414062,-0.09472656,233.0,0
-3.6581726,-0.24414062,-0.09472656,360.0,0
-3.2206726,-0.24414062,-0.09472656,340.0,0
-3.1581726,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.43945312,-0.15625,-120.0,0
-7.099006,-0.5234375,-0.25,-110.0,0
-5.9731445,-0.4140625,-0.28027344,-91.0,0
-4.8032227,-0.24414062,-0.09472656,116.0,0
-3.5239258,-0.24414062,-0.09472656,193.0,0
-6.8549805,-0.28710938,-0.13574219,-60.0,0
-6.0932617,-0.24414062,-0.09472656,51.0,0
-4.436035,-0.24414062,-0.09472656,176.0,0
-3.7348633,-0.24414062,-0.09472656,166.0,0
-3.565918,-0.24414062,-0.09472656,237.0,0
-5.300293,-0.24414062,-0.09472656,153.0,0
-4.520996,-0.24414062,-0.09472656,233.0,0
-3.934082,-0.24414062,-0.09472656,360.0,0
-3.567871,-0.24414062,-0.09472656,340.0,0
-3.4731445,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.46679688,-0.13867188,-120.0,0
-7.0932007,-0.5546875,-0.23730469,-110.0,0
-5.6019897,-0.4267578,-0.2626953,-91.0,0
-4.3930054,-0.24414062,-0.09472656,116.0,0
-3.2650757,-0.24414062,-0.09472656,193.0,0
-6.4349976,-0.30078125,-0.13671875,-60.0,0
-5.701599,-0.24414062,-0.09472656,51.0,0
-4.110779,-0.24414062,-0.09472656,176.0,0
-3.4994507,-0.24414062,-0.09472656,166.0,0
-3.4916382,-0.24414062,-0.09472656,237.0,0
-4.9711304,-0.24414062,-0.09472656,153.0,0
-4.2250366,-0.24414062,-0.09472656,233.0,0
-3.7435913,-0.24414062,-0.09472656,360.0,0
-3.5101929,-0.24414062,-0.09472656,340.0,0
-3.5326538,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.49023438,-0.11328125,-120.0,0
-6.6550903,-0.57910156,-0.21679688,-110.0,0
-4.9539185,-0.4296875,-0.24023438,-91.0,0
-3.7166138,-0.24414062,-0.09472656,116.0,0
-2.8103638,-0.24414062,-0.09472656,193.0,0
-5.81427,-0.31347656,-0.1328125,-60.0,0
-5.164856,-0.24414062,-0.09472656,51.0,0
-3.4441528,-0.24414062,-0.09472656,176.0,0
-2.8162231,-0.24414062,-0.09472656,166.0,0
-2.8943481,-0.24414062,-0.09472656,237.0,0
-4.225403,-0.24414062,-0.09472656,153.0,0
-3.573059,-0.24414062,-0.09472656,233.0,0
-3.1853638,-0.24414062,-0.09472656,360.0,0
-2.9509888,-0.24414062,-0.09472656,340.0,0
-2.9939575,-0.24414062,-0.09472656,530.0,0
-6.7579956,-0.50878906,-0.08203125,-120.0,0
-6.0753784,-0.5966797,-0.18945312,-110.0,0
-4.4279175,-0.4248047,-0.21484375,-91.0,0
-3.1378784,-0.24414062,-0.09472656,116.0,0
-2.3400269,-0.24414062,-0.09472656,193.0,0
-5.0753784,-0.32617188,-0.12207031,-60.0,0
-4.491394,-0.24414062,-0.09472656,51.0,0
-2.8712769,-0.24414062,-0.09472656,176.0,0
-2.239441,-0.24414062,-0.09472656,166.0,0
-2.2619019,-0.24414062,-0.09472656,237.0,0
-3.5753784,-0.24414062,-0.09472656,153.0,0
-2.9992065,-0.24414062,-0.09472656,233.0,0
-2.678894,-0.24414062,-0.09472656,360.0,0
-2.4523315,-0.24414062,-0.09472656,340.0,0
-2.3478394,-0.24414062,-0.09472656,530.0,0
-6.2764893,-0.5205078,-0.045898438,-120.0,0
-5.5147705,-0.6064453,-0.15722656,-110.0,0
-3.9571533,-0.41601562,-0.1875,-91.0,0
-2.6983643,-0.24414062,-0.09472656,116.0,0
